title,link,date_published,text,like_count,reply_parent_id,source,cleaned_text,tokenized_text,topic,topic_probability,sentiment,sentiment_confidence,negative_score,neutral_score,positive_score,emotion,emotion_confidence,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
"Bibilib lang ako kay BBM if Martin is not just charged with gross negligence , but explain how he has enriched himself with not just billions , but trillions in properties and cash .. and return the money of the Filipino people , suffer jail term and forever banned from government service , whether elected or appointed …",https://www.youtube.com/watch?v=ah9vw4XcFD8&lc=UgxLkon4gja_sHhJRlB4AaABAg,2025-11-13 12:13:47,"Bibilib lang ako kay BBM if Martin is not just charged with gross negligence , but explain how he has enriched himself with not just billions , but trillions in properties and cash .. and return the money of the Filipino people , suffer jail term and forever banned from government service , whether elected or appointed …",0.0,,youtube,bibilib bbm martin charged gross negligence explain enriched billions trillions properties cash return money filipino people suffer jail term forever banned government service whether elected appointed,"['bibilib', 'bbm', 'martin', 'charged', 'gross', 'negligence', 'explain', 'enriched', 'billions', 'trillions', 'properties', 'cash', 'return', 'money', 'filipino', 'people', 'suffer', 'jail', 'term', 'forever', 'banned', 'government', 'service', 'whether', 'elected', 'appointed']",-1,0.04708942486528946,negative,0.9993600249290466,0.9993600249290466,0.0006339306710287929,6.111158199928468e-06,sadness,0.7325181365013123,0.20438560843467712,0.007587923668324947,0.004680342506617308,0.006819001864641905,0.036033108830451965,0.7325181365013123,0.007975863292813301
This is a promising<br>development so far since your speech and the launching of ICI Mr Presiident. You are doing a very good job (administration). And this is a very good news to all our fellow Filipino people. My prayers to you and to your current and future endeavor as the leader of the country. May the Almighty&#39;s mercy and grace be upon you and into our nation 🇵🇭. Thank you,https://www.youtube.com/watch?v=ah9vw4XcFD8&lc=UgxwqLAG45vsDK2WPXN4AaABAg,2025-11-13 12:04:55,"This is a promising
development so far since your speech and the launching of ICI Mr Presiident. You are doing a very good job (administration). And this is a very good news to all our fellow Filipino people. My prayers to you and to your current and future endeavor as the leader of the country. May the Almighty's mercy and grace be upon you and into our nation 🇵🇭. Thank you",0.0,,youtube,promising development far since speech launching ici mr presiident good job administration good news fellow filipino people prayers current future endeavor leader country almighty mercy grace upon nation thank,"['promising', 'development', 'far', 'since', 'speech', 'launching', 'ici', 'mr', 'presiident', 'good', 'job', 'administration', 'good', 'news', 'fellow', 'filipino', 'people', 'prayers', 'current', 'future', 'endeavor', 'leader', 'country', 'almighty', 'mercy', 'grace', 'upon', 'nation', 'thank']",11,0.3080719621070391,neutral,0.9999109506607056,7.609678141307086e-05,0.9999109506607056,1.2987236914341338e-05,joy,0.921254575252533,0.0023162532597780228,0.000284003239357844,0.0012766551226377487,0.921254575252533,0.0220786239951849,0.008036685176193714,0.04475318267941475
Good speech …speech lang !,https://www.youtube.com/watch?v=ah9vw4XcFD8&lc=UgxxUOg4b6u2YGMqB_Z4AaABAg,2025-11-13 12:04:49,Good speech …speech lang !,0.0,,youtube,good speech speech,"['good', 'speech', 'speech']",-1,0.47943494815007337,neutral,0.9791945815086365,4.9705668061506e-05,0.9791945815086365,0.020755698904395103,neutral,0.49628111720085144,0.0285072959959507,0.0481988862156868,0.00269572576507926,0.4066236615180969,0.49628111720085144,0.009530759416520596,0.008162534795701504
"Alam natin na guilty si Martin ROMUALDEZ , Hindi pumirma sa 2025 budget ; si Zaldy Co ang dummy niya …Wala ebidensiya at pinsan ni BBM- ligtas na !",https://www.youtube.com/watch?v=ah9vw4XcFD8&lc=UgzSus8-C7G-lN9N07t4AaABAg,2025-11-13 12:03:54,"Alam natin na guilty si Martin ROMUALDEZ , Hindi pumirma sa 2025 budget ; si Zaldy Co ang dummy niya …Wala ebidensiya at pinsan ni BBM- ligtas na !",0.0,,youtube,alam guilty martin romualdez pumirma budget zaldy co dummy ebidensiya pinsan bbm ligtas,"['alam', 'guilty', 'martin', 'romualdez', 'pumirma', 'budget', 'zaldy', 'co', 'dummy', 'ebidensiya', 'pinsan', 'bbm', 'ligtas']",0,0.3071738848550905,negative,0.9915221929550171,0.9915221929550171,0.00016893869906198233,0.008308866992592812,sadness,0.5517181754112244,0.09192455559968948,0.015473896637558937,0.012923830188810825,0.04620590806007385,0.2530270218849182,0.5517181754112244,0.028726642951369286
BLOCKCHAIN suggestion of Sen Bam Aquino ; pass anti - dynasty law ; abolish party- list system ; go back to 2-3 political system .,https://www.youtube.com/watch?v=ah9vw4XcFD8&lc=UgylCupHHvVdtp5ZS414AaABAg,2025-11-13 12:02:23,BLOCKCHAIN suggestion of Sen Bam Aquino ; pass anti - dynasty law ; abolish party- list system ; go back to 2-3 political system .,0.0,,youtube,blockchain suggestion sen bam aquino pass anti dynasty law abolish party list system go back political system,"['blockchain', 'suggestion', 'sen', 'bam', 'aquino', 'pass', 'anti', 'dynasty', 'law', 'abolish', 'party', 'list', 'system', 'go', 'back', 'political', 'system']",4,0.09801783453558811,negative,0.9998856782913208,0.9998856782913208,0.00010436852608108893,9.879363460640889e-06,neutral,0.7991593480110168,0.05945808067917824,0.006666660308837891,0.010745354928076267,0.033245839178562164,0.7991593480110168,0.022488122805953026,0.06823652982711792
"There is an abundance of laws and regulations , but more loopholes and cheating that get away from the law …depends kasi kung sino ang lumabag ! Kahit computerised , dadayain pa rin …Tulad ng sa eleksyon, maraming pandaraya …",https://www.youtube.com/watch?v=ah9vw4XcFD8&lc=UgxeCPEoao3sGU6YRRx4AaABAg,2025-11-13 12:01:06,"There is an abundance of laws and regulations , but more loopholes and cheating that get away from the law …depends kasi kung sino ang lumabag ! Kahit computerised , dadayain pa rin …Tulad ng sa eleksyon, maraming pandaraya …",0.0,,youtube,abundance laws regulations loopholes cheating get away law depends lumabag computerised dadayain tulad eleksyon maraming pandaraya,"['abundance', 'laws', 'regulations', 'loopholes', 'cheating', 'get', 'away', 'law', 'depends', 'lumabag', 'computerised', 'dadayain', 'tulad', 'eleksyon', 'maraming', 'pandaraya']",7,1.0,negative,0.9870137572288513,0.9870137572288513,0.012972750701010227,1.3511187717085704e-05,neutral,0.7729992270469666,0.08953942358493805,0.017588011920452118,0.004228739999234676,0.012087689712643623,0.7729992270469666,0.0792207419872284,0.024336133152246475
"Not until ACCOUNTABILTY is addressed , kahit Ilan  palit ng tauhan sa pulitiko at gobyerno , palit palit lang ang sistema ng kurakot , palit palit lang ang terms na gagamitin - insertions , pork barrel , ayuda , kickback , etc …walang makukulong, walang hustisya , puro salita lang … start from the top … CONGRESSMEN , SENATORS , BBM ? Sara Duterte  ?",https://www.youtube.com/watch?v=ah9vw4XcFD8&lc=UgzVIVPmtwHSrQV7K3B4AaABAg,2025-11-13 11:58:05,"Not until ACCOUNTABILTY is addressed , kahit Ilan  palit ng tauhan sa pulitiko at gobyerno , palit palit lang ang sistema ng kurakot , palit palit lang ang terms na gagamitin - insertions , pork barrel , ayuda , kickback , etc …walang makukulong, walang hustisya , puro salita lang … start from the top … CONGRESSMEN , SENATORS , BBM ? Sara Duterte  ?",0.0,,youtube,accountabilty addressed ilan palit tauhan pulitiko gobyerno palit palit sistema kurakot palit palit terms gagamitin insertions pork barrel ayuda kickback etc makukulong hustisya salita start top congressmen senators bbm sara duterte,"['accountabilty', 'addressed', 'ilan', 'palit', 'tauhan', 'pulitiko', 'gobyerno', 'palit', 'palit', 'sistema', 'kurakot', 'palit', 'palit', 'terms', 'gagamitin', 'insertions', 'pork', 'barrel', 'ayuda', 'kickback', 'etc', 'makukulong', 'hustisya', 'salita', 'start', 'top', 'congressmen', 'senators', 'bbm', 'sara', 'duterte']",4,0.6612845087775538,negative,0.9998836517333984,0.9998836517333984,0.00010994754848070443,6.49272624286823e-06,neutral,0.7548816800117493,0.039634332060813904,0.0019785473123192787,0.006100579164922237,0.02821577712893486,0.7548816800117493,0.04298005998134613,0.1262090504169464
"Wala pa daw nakikitang may koneksyon ang mga HINAYUPAK NA CONGRESSMAN sabi ng I. C. I. 🤣🤣🤣🤣🤣🤣🤣🤣, lusot na naman sila ang galing ng ICI mag imbestiga.",https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=Ugwq3voZX9o7JVLos514AaABAg,2025-11-09 11:48:16,"Wala pa daw nakikitang may koneksyon ang mga HINAYUPAK NA CONGRESSMAN sabi ng I. C. I. 🤣🤣🤣🤣🤣🤣🤣🤣, lusot na naman sila ang galing ng ICI mag imbestiga.",0.0,,youtube,nakikitang koneksyon hinayupak congressman sabi c lusot ici imbestiga,"['nakikitang', 'koneksyon', 'hinayupak', 'congressman', 'sabi', 'c', 'lusot', 'ici', 'imbestiga']",4,0.8135735236221547,negative,0.9999467134475708,0.9999467134475708,4.390922549646348e-05,9.463617061555851e-06,neutral,0.7196405529975891,0.020481552928686142,0.012855414301156998,0.02776488848030567,0.039570946246385574,0.7196405529975891,0.054576169699430466,0.12511046230793
Paano yung mga congressman?? Sila Zaldy Co?? Romualdez?? 🤬🤬🤬,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgyWEEMd6eI8Qc4475t4AaABAg,2025-11-09 03:18:05,Paano yung mga congressman?? Sila Zaldy Co?? Romualdez?? 🤬🤬🤬,0.0,,youtube,congressman zaldy co romualdez,"['congressman', 'zaldy', 'co', 'romualdez']",4,0.2607017224989488,positive,0.9997861981391907,0.00012949561642017215,8.428032015217468e-05,0.9997861981391907,neutral,0.7251453399658203,0.007888292893767357,0.0025788694620132446,0.0017349362606182694,0.07350210845470428,0.7251453399658203,0.08960863202810287,0.09954188019037247
ICI buwagin!! tong si peluka kung ano2 paandar mo dyan!! alis!! LAYAS kayo dyan!!,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgzD5ipRWM0LqFdLLyd4AaABAg,2025-11-08 19:56:25,ICI buwagin!! tong si peluka kung ano2 paandar mo dyan!! alis!! LAYAS kayo dyan!!,0.0,,youtube,ici buwagin tong peluka paandar alis layas,"['ici', 'buwagin', 'tong', 'peluka', 'paandar', 'alis', 'layas']",0,0.5180897444045598,positive,0.9999414682388306,2.8720416594296694e-05,2.983993908856064e-05,0.9999414682388306,neutral,0.6657110452651978,0.035806749016046524,0.014612340368330479,0.02572060190141201,0.10562782734632492,0.6657110452651978,0.0523763969540596,0.10014504939317703
Dapat bitayin,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgwtLB5_2opCsaGwYKp4AaABAg,2025-11-08 15:38:48,Dapat bitayin,0.0,,youtube,bitayin,['bitayin'],0,1.0,positive,0.9999576807022095,2.2234093194128945e-05,2.0058017980773002e-05,0.9999576807022095,neutral,0.7976500391960144,0.004359941463917494,0.002931661671027541,0.002679956378415227,0.045857351273298264,0.7976500391960144,0.043225180357694626,0.10329590737819672
Sina dizcaya asan ba lahat sila kasuhan,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgwNmHsvQuHLDw8B-714AaABAg,2025-11-08 14:49:51,Sina dizcaya asan ba lahat sila kasuhan,0.0,,youtube,sina dizcaya asan kasuhan,"['sina', 'dizcaya', 'asan', 'kasuhan']",-1,0.4216014550525456,negative,0.9999567270278931,0.9999567270278931,2.5277751774410717e-05,1.8023789380094968e-05,neutral,0.6762085556983948,0.014924760907888412,0.013463404960930347,0.02302313596010208,0.02744956687092781,0.6762085556983948,0.06866706162691116,0.17626354098320007
damayan ma ituro nyo din ang malaking ulo 😊😅 Para tabla,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=Ugw7PV6-n_hWnYDet_94AaABAg,2025-11-08 13:27:59,damayan ma ituro nyo din ang malaking ulo 😊😅 Para tabla,1.0,,youtube,damayan ituro malaking ulo tabla,"['damayan', 'ituro', 'malaking', 'ulo', 'tabla']",0,0.47933366029155783,negative,0.7065832018852234,0.7065832018852234,0.0008554607047699392,0.2925613820552826,neutral,0.8693055510520935,0.00382188125513494,0.0015973253175616264,0.002224417170509696,0.022270875051617622,0.8693055510520935,0.029180940240621567,0.07159903645515442
Corrupt DPWH officials and congressmen should be punished with life imprisonment or the death penalty because of the damage and loss of life they have caused our country.,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgzMn_0SJtvwkvirEtl4AaABAg,2025-11-08 13:19:31,Corrupt DPWH officials and congressmen should be punished with life imprisonment or the death penalty because of the damage and loss of life they have caused our country.,1.0,,youtube,corrupt dpwh officials congressmen punished life imprisonment death penalty damage loss life caused country,"['corrupt', 'dpwh', 'officials', 'congressmen', 'punished', 'life', 'imprisonment', 'death', 'penalty', 'damage', 'loss', 'life', 'caused', 'country']",-1,0.05672566944435745,negative,0.999935507774353,0.999935507774353,5.7035544159589335e-05,7.54292477722629e-06,anger,0.8229835629463196,0.8229835629463196,0.04048389196395874,0.004039308987557888,0.0030539529398083687,0.016069453209638596,0.10820060223340988,0.005169299431145191
"Matos and PBBM offers speedly relief ops for Tino victims, evacuues",https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgyJP2EyzpFOJ4zjDXl4AaABAg,2025-11-08 13:17:50,"Matos and PBBM offers speedly relief ops for Tino victims, evacuues",0.0,,youtube,matos pbbm offers speedly relief ops tino victims evacuues,"['matos', 'pbbm', 'offers', 'speedly', 'relief', 'ops', 'tino', 'victims', 'evacuues']",-1,0.07045040137939977,neutral,0.999929666519165,5.673060877597891e-05,0.999929666519165,1.358101872028783e-05,neutral,0.6476496458053589,0.005004283040761948,0.0018770007882267237,0.045698996633291245,0.15641288459300995,0.6476496458053589,0.0764419361948967,0.06691533327102661
Kung pag lilinis Ang gagawin nyo mag tatagumpay Ang ating Bansa yung tunay na ugat   at nakalaya Tayo sa sumpa.,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgxmlZPDjez_wq_UmcZ4AaABAg,2025-11-08 11:49:29,Kung pag lilinis Ang gagawin nyo mag tatagumpay Ang ating Bansa yung tunay na ugat   at nakalaya Tayo sa sumpa.,1.0,,youtube,lilinis gagawin tatagumpay ating bansa tunay ugat nakalaya sumpa,"['lilinis', 'gagawin', 'tatagumpay', 'ating', 'bansa', 'tunay', 'ugat', 'nakalaya', 'sumpa']",-1,0.06722834526453816,negative,0.9999327659606934,0.9999327659606934,3.959140303777531e-05,2.7638358005788177e-05,neutral,0.6174212098121643,0.04238951578736305,0.03041858784854412,0.02127046324312687,0.10525394231081009,0.6174212098121643,0.07752257585525513,0.10572373867034912
Ay hindi nga mga galamay Ang sagot hane yung ugat Puno Ang dapat malinis para sa ikabubuti nang ating Bansa .,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgzonpVdpeTDQRaPzo54AaABAg,2025-11-08 11:48:17,Ay hindi nga mga galamay Ang sagot hane yung ugat Puno Ang dapat malinis para sa ikabubuti nang ating Bansa .,0.0,,youtube,galamay sagot hane ugat puno malinis ikabubuti nang ating bansa,"['galamay', 'sagot', 'hane', 'ugat', 'puno', 'malinis', 'ikabubuti', 'nang', 'ating', 'bansa']",-1,0.432517754751664,neutral,0.885009229183197,0.00011667346552712843,0.885009229183197,0.11487410217523575,neutral,0.7470613121986389,0.013442974537611008,0.008644633926451206,0.00873563438653946,0.0376163125038147,0.7470613121986389,0.07921267300844193,0.10528639703989029
puro kayo kaso wla namn nakukulong,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgyGuj35nbPXcoZv8et4AaABAg,2025-11-08 11:13:40,puro kayo kaso wla namn nakukulong,0.0,,youtube,kaso wla namn nakukulong,"['kaso', 'wla', 'namn', 'nakukulong']",2,1.0,negative,0.9999221563339233,0.9999221563339233,6.645729172305437e-06,7.112791354302317e-05,neutral,0.6644197702407837,0.01621170900762081,0.027319367974996567,0.04277589172124863,0.024818874895572662,0.6644197702407837,0.1638706773519516,0.06058379262685776
Isali nyo ai zaldy co at martin rumualdez. Wla sa ayus yang ICI..COVER UP ILLEGAL YAN..,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgzOqdtH527M9BCVcS54AaABAg,2025-11-08 10:51:37,Isali nyo ai zaldy co at martin rumualdez. Wla sa ayus yang ICI..COVER UP ILLEGAL YAN..,0.0,,youtube,isali ai zaldy co martin rumualdez wla ayus ici cover illegal,"['isali', 'ai', 'zaldy', 'co', 'martin', 'rumualdez', 'wla', 'ayus', 'ici', 'cover', 'illegal']",-1,0.20931881971437358,positive,0.9939373731613159,0.006035897880792618,2.6728379452833906e-05,0.9939373731613159,neutral,0.6128367185592651,0.12045132368803024,0.004459923133254051,0.052571993321180344,0.08680969476699829,0.6128367185592651,0.05094095692038536,0.0719294548034668
10 years only😅,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgzPZDvMKPrqyc-PUZh4AaABAg,2025-11-08 10:23:03,10 years only😅,0.0,,youtube,years,['years'],-1,0.4416856325866847,positive,0.9931836724281311,7.405753876810195e-06,0.006808941718190908,0.9931836724281311,neutral,0.7251637578010559,0.02341456525027752,0.04438403993844986,0.015113551169633865,0.008625184185802937,0.7251637578010559,0.1611970216035843,0.02210187539458275
dapat bitayin ang mga sangkot sa ghost project para hnd pamarisan dapat gawin sa lunita,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=Ugyi_ncr7frrcx0E4ah4AaABAg,2025-11-08 10:21:44,dapat bitayin ang mga sangkot sa ghost project para hnd pamarisan dapat gawin sa lunita,0.0,,youtube,bitayin sangkot ghost project hnd pamarisan gawin lunita,"['bitayin', 'sangkot', 'ghost', 'project', 'hnd', 'pamarisan', 'gawin', 'lunita']",5,0.4722967250602974,negative,0.9999477863311768,0.9999477863311768,4.4593598431674764e-05,7.575559266115306e-06,fear,0.5191104412078857,0.005732755176723003,0.0059635755605995655,0.5191104412078857,0.10703258961439133,0.19744201004505157,0.044400785118341446,0.12031790614128113
"Pano yung mga cong,,tractor wala p daw nakikitang ebedensya wala talaga kayong makikita pag ayaw nyo tingnan",https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgyQ7qYOmSa0DymJLPF4AaABAg,2025-11-08 09:47:21,"Pano yung mga cong,,tractor wala p daw nakikitang ebedensya wala talaga kayong makikita pag ayaw nyo tingnan",1.0,,youtube,pano cong tractor p nakikitang ebedensya talaga kayong makikita ayaw tingnan,"['pano', 'cong', 'tractor', 'p', 'nakikitang', 'ebedensya', 'talaga', 'kayong', 'makikita', 'ayaw', 'tingnan']",0,1.0,negative,0.9999693632125854,0.9999693632125854,1.6967058400041424e-05,1.3738875168201048e-05,neutral,0.6867892742156982,0.02132788673043251,0.01583271287381649,0.029294000938534737,0.06856957823038101,0.6867892742156982,0.06107892468571663,0.1171075850725174
"Sabi na nga ba, mga maliliit lang na isda ang mahuhuli",https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgwfL_68XzhShAeBUKN4AaABAg,2025-11-08 09:45:38,"Sabi na nga ba, mga maliliit lang na isda ang mahuhuli",2.0,,youtube,sabi maliliit isda mahuhuli,"['sabi', 'maliliit', 'isda', 'mahuhuli']",-1,0.21554658247822514,positive,0.9914730787277222,0.007305297069251537,0.001221595797687769,0.9914730787277222,neutral,0.7685962915420532,0.003740091575309634,0.0017799088964238763,0.0021440652199089527,0.04696431756019592,0.7685962915420532,0.03270278871059418,0.14407247304916382
Daming kso pro wla pang na kukulong...<br>Parang pinag loloko lng tau neto,https://www.youtube.com/watch?v=jeXEFXz19EQ&lc=UgxqzgnexqIJxgEzZnl4AaABAg,2025-11-08 09:28:39,"Daming kso pro wla pang na kukulong...
Parang pinag loloko lng tau neto",1.0,,youtube,daming kso pro wla pang kukulong parang pinag loloko tau neto,"['daming', 'kso', 'pro', 'wla', 'pang', 'kukulong', 'parang', 'pinag', 'loloko', 'tau', 'neto']",-1,0.4598966014488904,negative,0.9999665021896362,0.9999665021896362,1.9839717424474657e-05,1.3740002032136545e-05,neutral,0.43803465366363525,0.018775584176182747,0.007646040990948677,0.00440684799104929,0.383036345243454,0.43803465366363525,0.0479312390089035,0.10016930848360062
